Order,Order_Group,Species,Classification,Classification_Simple,AA_Dist,dN_Dist,dS_Dist,ML_Dist,P_Dist,Ztest_Dist,AA_Sim,dN_Sim,dS_Sim,ML_Sim,P_Sim,Ztest_Sim
Lepidoptera,Lepidoptera_Group_105,Sufetula_sp,NA,NA,0.01446266083,0.01934319311,0.4169344653,0.1086511934,0.09998570831,7.42E-06,0.002978556027,0.001879219562,0.01486680579,0.00487255314,0.004833920691,0.3991294157
Lepidoptera,Lepidoptera_Group_106,Ardozyga_sp,NA,NA,0,0.00935236295,0.4460484043,0.097108888,0.09062959043,2.29E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_107,Dichelopa_argoschista,E,1,0.0004160606364,0.0001813950364,0.2370607609,0.05345833117,0.05140956845,1.55E-06,0.0006576803709,0.0002864597836,0.03989915199,0.009338245165,0.009204781402,0.3354911862
Lepidoptera,Lepidoptera_Group_108,Idia_sp,NA,NA,0,0,0.3389888428,0.0732873516,0.0700152207,2.27E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_109,Labdia_sp,NA,NA,0.009277589675,0.01358817275,0.1221978071,0.04380763173,0.04231194688,0.004962828213,0,0,0.001623970329,0.0003860539429,0.0003853855286,0.8294397855
Lepidoptera,Lepidoptera_Group_11,Endotricha_mesenterialis,I,0,0.01688840826,0.02225377258,0.4539435531,0.1216407114,0.110404582,3.19E-05,0,0,0.001017630175,0.00023975989,0.00023923124,0.9260151342
Lepidoptera,Lepidoptera_Group_110,Spilosoma_sp,NA,NA,0.00153257454,0.00560192542,0.4801778534,0.09502267544,0.08960145436,5.82E-09,0.00315723618,0.00140664174,0.03914315553,0.01045882858,0.01032438467,0.3401588573
Lepidoptera,Lepidoptera_Group_111,Lophocampa_sp,NA,NA,0,0,0.1145076302,0.0253675158,0.025,4.57E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_112,Choristoneura_sp,NA,NA,0,0,0.0959115685,0.0216171986,0.0213089802,0.0001465319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_113,Lepidoptera_sp,NA,NA,0.007900458067,0.003435502733,0.2192151855,0.05023932843,0.04847972707,1.05E-05,0.006496595733,0.002834700567,0.009157751233,0.004329179833,0.004309606233,0.4571360194
Lepidoptera,Lepidoptera_Group_114,Rehimena_sp,NA,NA,0,0.0039867204,0.3596798102,0.0735480512,0.0700152207,3.69E-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_115,Niganda_sp,NA,NA,0,0.0070000508,0.4005821397,0.08225511795,0.0783866058,6.90E-09,0,0,0.0039045798,0.00091480488,0.000913242,0.5906537888
Lepidoptera,Lepidoptera_Group_116,Carposinidae_sp,NA,NA,0,0.0019986687,0.1251450455,0.02943383355,0.0289193303,2.19E-05,0,0,0.0129592857,0.0030510841,0.00304414,0.1572188013
Lepidoptera,Lepidoptera_Group_117,Eudonia_sp,NA,NA,0,0,0.1104342325,0.02663531647,0.02611974347,0.0002760451333,0,0,0.0291673339,0.006786562133,0.006748938767,0.1063980665
Lepidoptera,Lepidoptera_Group_118,Stenentoma_sp,NA,NA,0,0.0019867561,0.1515931381,0.0341599146,0.0334855403,3.96E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_119,Eudonia_sp,NA,NA,0.004576667,0.0019941522,0.1022272834,0.0244344307,0.0240487062,0.0002319587667,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_12,Chrysodeixis_eriosoma,P,NA,0,0.003971374311,0.1552245887,0.03692849286,0.03605415454,9.41E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_120,Phycita_sp,NA,NA,0.01403761144,0.0092308858,0.1779636115,0.04562278225,0.0442546584,7.00E-06,0,0,0.006507633,0.0015229945,0.00152207,0.3177563147
Lepidoptera,Lepidoptera_Group_121,Gymnoscelis_sp,NA,NA,0,0.003980573867,0.4114798328,0.08425411793,0.0791878581,1.56E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_122,Tortricidae_sp,NA,NA,0.0067996899,0.01241469805,0.4392526423,0.09735951965,0.09048149385,2.64E-08,0,0,0.0070922514,0.0032593313,0.0032520325,0.3176157632
Lepidoptera,Lepidoptera_Group_123,Carposinidae_sp,NA,NA,0.004576667,0.0040066873,0.1635732975,0.0388717374,0.0380517504,1.77E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_124,Idiophantis_sp,NA,NA,0.004576667,0.001994682,0.1261708453,0.0295008662,0.0289193303,2.16E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_125,Metallarcha_sp,NA,NA,0,0,0.1045502168,0.02345287473,0.02316381993,0.0007460352667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_126,Spodoptera_litura,I,0,0.004576667,0.004659259678,0.3361129762,0.07082642761,0.06743017712,9.92E-08,0,0,0.005124322229,0.001197668396,0.001195912143,0.5571088315
Lepidoptera,Lepidoptera_Group_127,Anomis_involuta,P,NA,0.007387054885,0.003353603725,0.1341078452,0.03254307375,0.0319536585,0.0001515582688,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_128,Cryptophlebia_pallifimbriana,P,NA,0.0064308903,0.0110222425,0.3774373725,0.09666901025,0.08983635428,1.41E-05,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_129,Eudocima_fullonia,NA,NA,0,0.0100504017,0.3781024767,0.09533060016,0.08911581568,1.27E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_13,Maruca_vitrata,I,0,0.002456918066,0.004612861217,0.3005040994,0.07655232287,0.07216156877,0.00014251595,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_130,Agrioglypta_eurytusalis,NA,NA,0,0.003699397684,0.2864881019,0.06232926219,0.05922911082,1.65E-06,0,0,0.00294861854,0.00070160478,0.00070016202,0.7270194891
Lepidoptera,Lepidoptera_Group_131,Hyblaea_puera,P,NA,0,0.00799741,0.3335326233,0.08043478345,0.07544067308,1.75E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_132,Fautaua_diagonalis,NA,NA,0.007505040383,0.007455935507,0.1601065864,0.04015739571,0.03917263901,1.66E-05,0.0050890695,0.0022115755,0.0072727843,0.0033840017,0.0033726813,0.5061102326
Lepidoptera,Lepidoptera_Group_133,Gymnoscelis_sp,NA,NA,0.00299404775,0.003833209925,0.48870102,0.0937304589,0.08763639865,1.24E-06,0.006214318817,0.0026790363,0.005050676833,0.003221770633,0.0032103848,0.2983139211
Lepidoptera,Lepidoptera_Group_134,Gymnoscelis_sp,NA,NA,0,0.006013048083,0.4430246735,0.09165558447,0.08545968432,1.57E-08,0,0,0.008870909633,0.002063279613,0.002056230413,0.5097963979
Lepidoptera,Lepidoptera_Group_135,Loboschiza_sp,NA,NA,0,0.0079894231,0.3589487269,0.0857691512,0.0806100218,1.12E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_136,Strepsicrates_dyselia,NA,NA,0,0.002303115025,0.3007875674,0.0645553436,0.0617021277,2.38E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_137,Luceria_oculalis,P,NA,0,0.002169326029,0.2486026194,0.05683770856,0.05453819939,2.46E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_138,Trissodoris_honorariella,P,NA,0.004896716371,0.0023287002,0.1178682615,0.02845996787,0.02782452,0.0001188135,0,0,0.006855745571,0.002828529957,0.002812135305,0.5929596678
Lepidoptera,Lepidoptera_Group_139,Anatrachyntis_cyma,P,NA,0.004576667,0.006200709275,0.54858528,0.1051052974,0.0979089013,1.42E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_14,Thalassodes_sp,NA,NA,0,0,0.1126247147,0.02342217043,0.02295864517,0.00193278056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_140,Coleophora_sp,NA,NA,0.0372135963,0.0305023398,0.4527033116,0.125105722,0.1131139366,4.58E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_141,Lepidoptera_sp,NA,NA,0.01078623308,0.01572620358,0.4158827103,0.1085604631,0.100456621,2.19E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_142,Lepidoptera_sp,NA,NA,0.01759192596,0.01932702328,0.5181476227,0.1188249614,0.1083877878,3.19E-09,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_143,Nola_sp,NA,NA,0.0139917939,0.01821967157,0.2767951453,0.0862582494,0.0806697108,6.55E-05,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_144,Eudonia_sp,NA,NA,0,0,0.1118861877,0.02505399326,0.02468186997,9.03E-05,0,0,0.03283456016,0.00738652908,0.00730593608,0.6001809382
Lepidoptera,Lepidoptera_Group_145,Eudonia_sp,NA,NA,0,0.0003317852,0.1948688674,0.04175242557,0.04062329908,5.49E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_146,Caloptilia_sp,NA,NA,0.008657070313,0.01246863218,0.4287685465,0.09861242241,0.09150756023,7.34E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_147,Caloptilia_sp,NA,NA,0.0154584462,0.01160931653,0.4721376535,0.114360776,0.1041575947,6.15E-07,0,0,0.02231611566,0.005260825689,0.005233464368,0.2380679911
Lepidoptera,Lepidoptera_Group_148,Erechthias_sp,NA,NA,0,0,0.2530332644,0.05498365865,0.0529687863,9.73E-07,0,0,0.0498996342,0.0115857148,0.0114942529,0.0076700417
Lepidoptera,Lepidoptera_Group_149,Tortricidae_sp,NA,NA,0.06886283911,0.04613461776,0.6862706519,0.1638582625,0.1445966514,5.13E-10,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_15,Dudua_sp,NA,NA,0,0.0005687748714,0.1306573661,0.02913139381,0.02869470763,5.61E-05,0.001744494205,0.0007581154667,0.00363590311,0.001437828043,0.001434264419,0.6238433308
Lepidoptera,Lepidoptera_Group_150,Tortrix_sp,NA,NA,0.004576667,0.002805502167,0.2786726673,0.059930439,0.05789480223,2.35E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_151,Strepsicrates_sp,NA,NA,0,0,0.1144749606,0.02525937493,0.02487371824,0.0001357188769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_152,Omiodes_diemenalis,P,NA,0.005982608373,0.0114552054,0.3450720173,0.08644305536,0.08040075787,1.30E-05,0,0,0.0005552378189,0.0001282521684,0.0001281743158,0.9425461626
Lepidoptera,Lepidoptera_Group_153,Maliattha_ritsemae,P,NA,0.004608843858,0.0101407514,0.4228852566,0.09373499586,0.08720216533,2.60E-07,0,0,0.003067726229,0.0007214396985,0.0007206105985,0.695358468
Lepidoptera,Lepidoptera_Group_154,Luceria_sp,NA,NA,0.0047219586,0.002733983333,0.2024794619,0.04717215607,0.04595531491,3.60E-07,0,0,0.0492182299,0.01121563367,0.0111272351,0.3340540267
Lepidoptera,Lepidoptera_Group_155,Polydesma_umbricola,P,NA,0.004576667,0.0059960346,0.3406751469,0.07361473455,0.0698792658,7.16E-09,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_156,Spoladea_recurvalis,I,0,0.006817629767,0.01074519127,0.4072369078,0.09174342284,0.08571190275,3.71E-05,0,0,0.002178663033,0.0005082249333,0.0005073566667,0.7725831656
Lepidoptera,Lepidoptera_Group_157,Imma_sp,NA,NA,0,0,0.2608663744,0.05285395604,0.05131550336,4.01E-09,0,0,0.06734200492,0.0151293863,0.01493078206,0.1581886252
Lepidoptera,Lepidoptera_Group_158,Strepsicrates_sp,NA,NA,0,0,0.1902887067,0.04197312965,0.04121955845,1.84E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_159,Hippotion_celerio,P,NA,0.01989235476,0.02049943567,0.4453310301,0.1190184332,0.1085912892,2.85E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_16,Dudua_sp,NA,NA,0,0.002107665556,0.3394764886,0.06931847369,0.06596492112,1.78E-07,0,0,0.03388307815,0.0076625863,0.0076103501,0.5007019422
Lepidoptera,Lepidoptera_Group_160,Condica_hollowayi,E,1,0.0026525261,0.00115740835,0.169955046,0.03794464919,0.037092431,2.29E-05,0.0092166551,0.0040404138,0,0.0030487166,0.0030395137,0.3183497795
Lepidoptera,Lepidoptera_Group_161,Chloroclystis_sp,NA,NA,0.003051111333,0.008451893633,0.4060092176,0.08564823573,0.08054287163,5.84E-07,0,0,0.006734108533,0.001591077267,0.0015873016,0.5445952099
Lepidoptera,Lepidoptera_Group_162,Cryptophlebia_sp,NA,NA,0.0192932029,0.01184971405,0.2438848277,0.0612984586,0.0588235294,3.86E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_163,Strepsicrates_sp,NA,NA,0,0,0.2054236538,0.04488257774,0.04363798345,8.36E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_164,Scoparia_sp,NA,NA,0.0007325694245,0.005691183047,0.3514558781,0.07467775116,0.07019819696,2.29E-07,0.0016519455,0.0007184789333,0.07300109929,0.01680217639,0.01655568917,0.1325284654
Lepidoptera,Lepidoptera_Group_165,Opogona_discordia,E,1,0.002701899275,0.003436708267,0.4790832222,0.09563328599,0.08938428227,1.61E-05,0,0,0.01017854026,0.00246146305,0.002448887256,0.6244794984
Lepidoptera,Lepidoptera_Group_166,Tineidae_sp,NA,NA,0.0366341332,0.0222828061,0.2684225184,0.0848756251,0.0796460177,3.48E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_167,Tineidae_sp,NA,NA,0.0071684895,0.0063627105,0.236132171,0.0593598353,0.0571428571,3.81E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_168,Thaumatotibia_sp,NA,NA,0,0,0.2221889568,0.04663942368,0.04523767708,3.81E-07,0,0,0.02793483655,0.006499585167,0.006454162283,0.2357542755
Lepidoptera,Lepidoptera_Group_169,Crambidae_sp,NA,NA,0.007371495817,0.003268765158,0.1073442833,0.02775255183,0.02726577907,0.001350062225,0,0,0.01901416033,0.004513223353,0.0044979627,0.2767043159
Lepidoptera,Lepidoptera_Group_17,Strepsicrates_sp,NA,NA,0,0,0.1994478254,0.04205520442,0.04128486362,4.09E-07,0,0,0.004629350408,0.001075310056,0.001073194026,0.6201471468
Lepidoptera,Lepidoptera_Group_170,Cosmopterix_sp,NA,NA,0.002864437636,0.004109407753,0.4448915476,0.08943608148,0.08399549936,5.01E-08,0,0,0.005679133067,0.001352312416,0.001349569555,0.5510317837
Lepidoptera,Lepidoptera_Group_171,Cnaphalocrocis_poeyalis,I,0,0,0,0.1501390856,0.03259754524,0.03196041592,1.51E-05,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_172,Hydriris_ornatalis,P,NA,0.009658690073,0.01274244491,0.4991740823,0.1120663758,0.1027758918,3.93E-08,0.0005678451318,0.0002464314636,0.01024024913,0.002570831888,0.002560131311,0.4976882861
Lepidoptera,Lepidoptera_Group_173,Epicroesa_sp,NA,NA,0.0137933221,0.0191542668,0.4009830153,0.1112766482,0.1020687126,1.28E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_174,Choristoneura_sp,NA,NA,0,0,0.2374422448,0.04901343046,0.04765585443,8.04E-09,0,0,0.0132612393,0.003058806567,0.003053463567,0.3885298882
Lepidoptera,Lepidoptera_Group_175,Zomariana_sp,NA,NA,0.004576667,0.0100369514,0.389063053,0.0879401342,0.0821917808,5.77E-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_176,Erechthias_minuscula,I,0,0.01894442846,0.02434007965,0.5468867675,0.1230635022,0.1127741702,4.67E-08,0,0,0.0202032418,0.0047788135,0.0047619048,0.1557390763
Lepidoptera,Lepidoptera_Group_177,Tineidae_sp,NA,NA,0.01012473649,0.01361847972,0.494096669,0.102777832,0.09605260001,6.30E-09,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_178,Tineidae_sp,NA,NA,0.004576667,0.0020100515,0.288875826,0.0631043615,0.0608828006,5.16E-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_179,Noctuidae_sp,NA,NA,0,0.0019993347,0.2457233283,0.0560758505,0.05428716387,2.16E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_18,Assara_halmophila,E,1,0.0230957148,0.0285360507,0.5919829521,0.1437740238,0.1293759513,2.62E-10,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_180,Meyrickiella_sp,NA,NA,0.01287254018,0.01463645957,0.6221082832,0.1221748031,0.1123428317,9.18E-10,0.001781564868,0.0007820279321,0,0.0005931432571,0.00059174355,0.8296423374
Lepidoptera,Lepidoptera_Group_181,Aethaloessa_calidalis,I,0,0,0.006560863418,0.2632434575,0.05993065821,0.05709493489,1.90E-06,0,0,0.0148534268,0.00344211865,0.00342465755,0.5222953073
Lepidoptera,Lepidoptera_Group_182,Glyphodes_multilinealis,P,NA,0.00597501179,0.01158570677,0.446818241,0.09589206801,0.08897961641,7.84E-09,0,0,0.00620436666,0.00143438608,0.001430898407,0.4781527394
Lepidoptera,Lepidoptera_Group_183,Erechthias_flavistriata,P,NA,0.02436364479,0.03021216794,0.4644204041,0.1296293806,0.1178543204,5.12E-07,0,0,0,0.0016035856,0.0016025641,1
Lepidoptera,Lepidoptera_Group_184,Pyroderces_sp,NA,NA,0.0108109161,0.0118532692,0.423721915,0.0922168436,0.0857142857,1.12E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_185,Tanaoctena_sp,NA,NA,0.0372135963,0.0335081107,0.5109749826,0.1268762765,0.1156773212,1.33E-09,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_186,Strepsicrates_sp,NA,NA,0.004576667,0.002304301833,0.231263574,0.05058593228,0.04915292092,9.14E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_187,Zizina_labradus,E,1,0.02313144223,0.0160059996,0.4272510549,0.09404783473,0.0873094319,3.12E-08,0,0,0.02260297833,0.0051204196,0.005077433767,0.3498254459
Lepidoptera,Lepidoptera_Group_188,Callopistria_reticulata,P,NA,0.01171732387,0.01078656953,0.4334071392,0.09296963383,0.08652957638,2.18E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_189,Hypena_gonospilalis,NA,NA,0.00095012056,0.0004165223,0.208670387,0.04530206848,0.04396948596,2.17E-07,0.00145902751,0.00064050359,0.02243192286,0.00582307971,0.00578947516,0.1145328502
Lepidoptera,Lepidoptera_Group_19,Lepidoptera_sp,NA,NA,0.01573147713,0.02650437434,0.4473585378,0.1129167931,0.103687971,2.95E-06,0,0,0.0017353688,0.0004061318667,0.0004058853333,0.8180683506
Lepidoptera,Lepidoptera_Group_190,Callopistria_maillardi,I,0,0.00117985116,0.002055181696,0.18416387,0.04171027854,0.04049120027,0.0002887079156,0.001614208167,0.0010548539,0.001144166767,0.001071785433,0.001068376067,0.9870794576
Lepidoptera,Lepidoptera_Group_191,Tiracola_plagiata,P,NA,0,0.008130081825,0.3529943173,0.07729019254,0.07311313682,1.17E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_192,Simplicia_cornicalis,NA,NA,0.0006602038224,0.006827674794,0.3215893489,0.07054025284,0.06689210166,1.64E-05,0.001431039262,0.0006223133952,0.002036465786,0.0009536387381,0.0009515526095,0.6517605022
Lepidoptera,Lepidoptera_Group_193,Bastilla_tahitiensis,E,1,0.0009662362,0.0021613848,0.0971505391,0.0233841923,0.0231023102,0.0003534918,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_194,Hypena_sp,NA,NA,0,0.0061030218,0.3984669843,0.08272758333,0.078205407,3.33E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_195,Herpetogramma_stultalis,NA,NA,0.008078362514,0.006491060825,0.3227994461,0.07353144685,0.0696347032,8.40E-09,0.0022883335,0.0009960165,0.006545627667,0.002287110533,0.002283105,0.3655838582
Lepidoptera,Lepidoptera_Group_196,Macrobathra_sp,NA,NA,0.0277795641,0.0307129527,0.4645203598,0.1213212322,0.1104782229,9.04E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_197,Tineidae_sp,NA,NA,0.004576667,0.0020120736,0.3558153785,0.074775589,0.0715372907,1.66E-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_198,Anomis_flava,P,NA,0.01528682625,0.01661405729,0.3685866052,0.09105497681,0.08539347659,2.17E-07,0.00305440257,0.00266747714,0.00433493221,0.00305515415,0.00303372748,0.8853461328
Lepidoptera,Lepidoptera_Group_199,Araeopteron_sp,NA,NA,0.008068013067,0.00400535,0.3129461187,0.0668195543,0.0639269406,2.14E-09,0,0,0.0063830173,0.0015246748,0.00152207,0.3177862779
Lepidoptera,Lepidoptera_Group_2,Piletocera_signiferalis,P,NA,0.0003531078033,0.006316984922,0.4194713711,0.08958517264,0.08386398339,1.87E-08,0.0006983365711,0.0003035406194,0,0.0003474966601,0.00034663237,0.8976907693
Lepidoptera,Lepidoptera_Group_20,Ocrasa_repetita,NA,NA,0.017860705,0.0271670956,0.5416747631,0.1324361108,0.1198596456,5.76E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_200,Aurana_sp,NA,NA,0,0.0032697191,0.3512123197,0.1001168803,0.092495637,4.95E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_201,Phycita_sp,NA,NA,0.009253551488,0.0102776531,0.2741981828,0.06470758428,0.06196405859,2.51E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_202,Clepsis_sp,NA,NA,0,0,0.2097938034,0.04788387963,0.04630690707,7.57E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_203,Etiella_grisea,E,1,0,0.00422498365,0.3151364792,0.0673736006,0.06424821115,4.92E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_204,Herpetogramma_licarsisalis,I,0,0.001681800668,0.005465772168,0.2963789701,0.06464825141,0.06175141962,5.47E-06,0.002475542202,0.001081598027,0.005843776075,0.002198580643,0.002189640756,0.6829614036
Lepidoptera,Lepidoptera_Group_205,Hypena_masurialis,NA,NA,0.008910431184,0.01026233121,0.3952018237,0.09371056821,0.08723756969,2.60E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_206,Melanitis_leda,P,NA,0.0393316374,0.03688723226,0.5109606912,0.1384979692,0.124566551,1.21E-05,0.001667456378,0.0007264179167,0.00136479725,0.000875328825,0.0008738553639,0.6886776517
Lepidoptera,Lepidoptera_Group_207,Cosmopterigidae_sp,NA,NA,0,0,0.2851905329,0.05784285213,0.05579081803,1.03E-08,0,0,0.01431494777,0.003355649167,0.003336952033,0.3883714221
Lepidoptera,Lepidoptera_Group_208,Thalassodes_sp,NA,NA,0.02045776743,0.01867042426,0.3332988169,0.08705438598,0.08129769137,4.10E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_209,Tineidae_sp,NA,NA,0.0216614968,0.0095847977,0.1018514507,0.03152255185,0.030952381,0.00395088705,0.0068728793,0.0030333712,0,0.0022883158,0.002283105,0.3185921553
Lepidoptera,Lepidoptera_Group_21,Cleora_sp,NA,NA,0.01355585151,0.00636773764,0.3837902956,0.08909548562,0.08380639895,1.13E-09,0.007154752321,0.003806496229,0.005589281125,0.004643022121,0.004602916879,0.4495827506
Lepidoptera,Lepidoptera_Group_210,Stenoptilia_zophodactyla,NA,NA,0.01145963546,0.01582205625,0.4513006532,0.1121204925,0.1034409936,4.86E-07,0,0,0.008935755583,0.002097145567,0.002094658267,0.4041659674
Lepidoptera,Lepidoptera_Group_211,Condica_illecta,NA,NA,0.00369749506,0.0020053488,0.2376395154,0.05290762833,0.05120365796,2.82E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_212,Cosmopterix_sp,NA,NA,0,0.0058609739,0.4236374097,0.101759831,0.0943683409,1.39E-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_213,Cleora_longipectina,E,1,0.00762350734,0.007210508117,0.2794602525,0.06659166643,0.06351491664,6.95E-08,0.0009153334,0.00039867134,0.00395472075,0.00124975131,0.00124701022,0.5905462288
Lepidoptera,Lepidoptera_Group_214,Pterophoridae_sp,NA,NA,0.01662439375,0.0158748928,0.03934867135,0.0216474089,0.0211760257,0.2923388246,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_215,Pterophoridae_sp,NA,NA,0.0414997309,0.0255343811,0.4387518682,0.1461398294,0.1300813008,0.000496580425,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_216,Sphenarches_anisodactylus,NA,NA,0.0467374779,0.0377373956,0.5515596502,0.1422164531,0.1281202001,3.03E-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_217,Chloroclystis_sp,NA,NA,0.004576667,0.0079787987,0.4182819072,0.087659228,0.0821917808,6.90E-09,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_218,Amyna_axis,NA,NA,0.00118048965,0.01304617266,0.3939148569,0.09057372479,0.08456374833,1.03E-06,0.0015987241,0.0006958946667,0.05870532483,0.0138884086,0.0136948637,0.1072710639
Lepidoptera,Lepidoptera_Group_219,Cnaphalocrocis_trapezalis,I,0,0,0.003765941877,0.2576222698,0.05639888283,0.05420486682,2.11E-07,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_22,Athetis_thoracica,NA,NA,0.005629595012,0.00601579099,0.2738839724,0.0683142844,0.0650406504,6.51E-06,0,0,0,0,0,1
Lepidoptera,Lepidoptera_Group_220,Miltochrista_sp,NA,NA,0,0.01589235193,0.4662224397,0.1036019977,0.09580887337,2.66E-07,0,0,0.0060775406,0.001444320417,0.001442685033,0.605208653
Lepidoptera,Lepidoptera_Group_221,Citripestis_eutraphera,NA,NA,0.007132245707,0.0191194634,0.5100969952,0.1325162305,0.1201616382,4.10E-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lepidoptera,Lepidoptera_Group_222,Glyphodes_multilinealis,P,NA,0.005341572734,0.01116813494,0.3263122652,0.07544743596,0.07086365914,7.77E-06,0,0,0.03463554842,0.00793735938,0.00786040442,0.4057004921
Lepidoptera,Lepidoptera_Group_223,Condica_illecta,NA,NA,0,0.001717722171,0.2393765143,0.05127485011,0.04951846686,1.39E-07,0,0,0,0,0,1
